Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,2.06484056,2.20516342,2.235514952,2.108323583,1.765472909,1.291950435,0.798578361,0.391971045,0.134262662,0.088751275,0.209731414,0.377979489,0.503385468,0.58329043,0.590508189,0.541048337,0.502859514,0.471874003,0.459265888,0.437414676,0.428016948,0.401008198
Africa Eastern and Southern,2.612275506,2.614605363,2.619585878,2.629364121,2.64581128,2.666015223,2.685749124,2.703187833,2.7200228,2.734577761,2.74740956,2.756619249,2.763425798,2.761495568,2.750400213,2.73259764,2.712217978,2.690901728,2.665619539,2.636666337,2.605427487,2.572460743
Afghanistan,2.975057223,3.902804964,4.496718747,4.668343795,4.321559517,3.682699881,2.990523836,2.493830391,2.268273041,2.396978302,2.746614638,3.143105557,3.407600033,3.494591927,3.355602331,3.077053629,2.778034788,2.54783304,2.384309079,2.313073349,2.303812093,2.303412133
Africa Western and Central,2.70753222,2.701705488,2.699588557,2.706139259,2.723453484,2.746731093,2.770643398,2.788722003,2.798112308,2.796558411,2.787372535,2.775170989,2.763802508,2.753564154,2.745542205,2.738331566,2.730331791,2.719329942,2.704168038,2.684151739,2.660901631,2.636290838
Angola,3.277215347,3.301173785,3.329262382,3.378794366,3.452987549,3.537604763,3.619584119,3.680601168,3.710554891,3.703841815,3.671493333,3.634150215,3.597754539,3.551997427,3.497447411,3.438869368,3.378269432,3.322158363,3.276144588,3.242914028,3.218530352,3.195915508
Albania,-0.637356834,-0.938470428,-0.299876697,-0.374149169,-0.417931378,-0.511790116,-0.630911245,-0.755718755,-0.767342959,-0.673894046,-0.496461963,-0.269017332,-0.16515104,-0.183211385,-0.207047,-0.291205787,-0.159880412,-0.091972294,-0.246732042,-0.426007367,-0.574206959,-0.926918062
Andorra,1.575272637,2.944447046,3.936690931,4.374143825,4.10952559,3.379619093,2.657381795,2.06144998,1.414681757,0.714114762,-0.008288192,-0.839471761,-1.589923668,-2.030744369,-1.946518269,-1.552134769,-0.898980862,-0.386281039,0.014285251,0.179041785,0.154134127,0.115121699
Arab World,2.152845616,2.156238121,2.161010461,2.18847253,2.241337147,2.3071735,2.377079851,2.430739902,2.453954266,2.43302065,2.38321483,2.329382834,2.280225773,2.223478201,2.160504112,2.095506434,2.023741985,1.955221378,1.919966442,1.909788261,1.918912231,1.934746128
United Arab Emirates,5.510750099,5.241545482,5.193151862,6.487373081,9.174108048,12.01992783,14.42466877,15.17725135,13.91010551,11.04459859,7.687222167,4.536241844,2.15417386,0.614086082,0.176775198,0.527292388,1.053270899,1.339470237,1.503937821,1.438677058,1.219428682,1.012840548
Argentina,1.100608135,1.092033612,1.08355691,1.072004712,1.055389439,1.036268365,1.015454578,0.998884153,0.992570476,0.999542289,0.752217993,1.15305928,1.136905694,1.1191092,1.099461091,1.078001344,1.057181578,1.037133897,1.015808349,0.993397493,0.970053991,0.947490959
Armenia,-0.630760588,-0.617979926,-0.549251282,-0.530015382,-0.572322312,-0.65038928,-0.773158375,-0.872060059,-0.856135895,-0.673638853,-0.37395489,-0.027042763,0.267429455,0.461930535,0.509812126,0.450705992,0.361260408,0.293899006,0.235799808,0.202624028,0.185983345,0.165021157
American Samoa,1.335500631,1.169282185,0.988330194,0.705059764,0.317170237,-0.213014061,-0.755064009,-1.263253545,-1.513964199,-1.427782324,-1.048262953,-0.588347444,-0.154365338,0.086186779,0.132725923,0.026882443,-0.120130903,-0.219117154,-0.280883888,-0.269018786,-0.20812792,-0.170444284
Antigua and Barbuda,1.769346866,1.572944406,1.396717452,1.285477288,1.297792207,1.378189901,1.526431021,1.57610133,1.611386336,1.567388321,1.472794154,1.376375519,1.288027737,1.21265579,1.143043433,1.084181616,1.00909459,0.952914631,0.894078681,0.861445784,0.833667149,0.813607938
Australia,1.192272323,1.348358342,1.220563785,1.233996663,1.159352162,1.319789554,1.475227945,0.624678435,2.00402174,2.06104513,1.555489589,1.389527316,1.745820001,1.72115144,1.491566489,1.439216653,1.561940498,1.684523108,1.536105516,1.521653677,1.282933137,0.178832418
Austria,0.240466652,0.382799394,0.491980464,0.487133895,0.620413127,0.681267248,0.494797775,0.324146535,0.313041438,0.26195319,0.2403943,0.337080842,0.455937472,0.589387255,0.781541633,1.120992502,1.081396299,0.694621104,0.487071925,0.444673639,0.415176732,0.441053528
Azerbaijan,0.821519964,0.774765939,0.746173583,0.757650956,0.87542728,1.022265592,1.098586574,1.133855466,2.099854033,2.076148264,1.189787708,1.303000855,1.328763827,1.293447027,1.248208997,1.191209858,1.11785721,0.981261805,0.866316916,0.846646726,0.684365325,0.514776736
Burundi,1.767228872,2.273350542,2.699733659,3.012624772,3.169974038,3.217168102,3.246097539,3.288916349,3.301182346,3.287161878,3.256196461,3.207713007,3.159785095,3.133498082,3.136756792,3.156907954,3.177014855,3.181200079,3.166911697,3.128932148,3.07610176,3.020562849
Belgium,0.242517956,0.343951158,0.448268895,0.418641508,0.432788248,0.550055708,0.659558215,0.734330831,0.789976845,0.804599573,0.913639392,1.301002902,0.620163579,0.471340144,0.443929288,0.579446242,0.506300002,0.385228018,0.455184695,0.540461327,0.479838283,0.377319901
Benin,2.983861929,3.023782383,3.043235856,3.039605885,3.005315906,2.952371363,2.897521298,2.854098759,2.823522041,2.809426641,2.805976233,2.803761755,2.797721181,2.790716434,2.78209237,2.771837886,2.761360928,2.749902222,2.734856203,2.71521855,2.692373813,2.668262351
Burkina Faso,2.842006974,2.858807814,2.875951284,2.898479666,2.927591386,2.959171309,2.989003742,3.01189362,3.024898725,3.02644987,3.019212844,3.009045176,2.997403812,2.981663984,2.961875333,2.939350568,2.915213081,2.890750882,2.866979114,2.844596498,2.823230736,2.801191398
Bangladesh,1.952390462,1.886286259,1.820058047,1.731269203,1.615199537,1.484746964,1.347121031,1.226630505,1.145647438,1.116806435,1.124806897,1.143828671,1.154006105,1.155950914,1.142930216,1.119091033,1.095288404,1.075535249,1.0535703,1.029196649,1.002774181,0.975322375
Bulgaria,-0.493896417,-1.990632204,-2.17069878,-0.792113638,-0.754796951,-0.752977445,-0.759505916,-0.735282284,-0.701922745,-0.644281363,-0.658275447,-0.641228921,-0.579220596,-0.559647217,-0.568389264,-0.638069468,-0.701382098,-0.730443175,-0.722080405,-0.703905641,-0.600241518,-0.504441855
Bahrain,4.315314275,4.837379326,5.248676155,5.75751788,6.360400534,6.903368144,7.501540256,7.775983565,7.324218649,6.127009516,4.600184745,2.960815592,1.690358099,1.153907053,1.587599572,2.642766637,3.856576946,4.678047471,4.921024296,4.468687834,3.615324808,2.708203304
"Bahamas, The",1.345045172,1.522680224,1.6514242,1.761055854,1.825953873,1.85017573,1.885766682,1.901559199,1.848035245,1.70786519,1.514784775,1.30075352,1.105707898,0.980106184,0.93876022,0.959964409,0.990005733,1.007285341,1.012800167,0.99365949,0.961253495,0.927917643
Bosnia and Herzegovina,0.208765697,0.115576918,0.103128419,0.074186662,0.053545049,0.030227667,0.002390199,-0.069897069,-0.226950769,-0.489066296,-0.818853336,-1.20286774,-1.546958415,-1.745364744,-1.722307312,-1.526304511,-1.264728458,-1.030880199,-0.827063452,-0.692266996,-0.613297985,-0.530419133
Belarus,-0.471131335,-0.512966688,-0.636565666,-0.699809191,-0.682169472,-0.68300556,-0.612296198,-0.458847536,-0.345415054,-0.245915441,-0.218522756,-0.234282914,-0.1566176,-0.03838,0.056151568,0.132853237,0.087721088,-0.109782323,-0.213824207,-0.201786601,-0.42347525,-0.423477521
Belize,3.426692846,3.088756585,2.829033688,2.648068009,2.596749223,2.599403201,2.622138768,2.606314178,2.572052793,2.520902564,2.45178027,2.381294716,2.324130368,2.254274143,2.19127515,2.116860418,2.049363877,1.982397008,1.922979057,1.882598378,1.845295592,1.817787825
Bermuda,0.890208774,1.079335217,0.650636983,0.654327136,0.65321131,0.647413399,0.573530641,0.564095738,0.591576775,0.55458514,-0.783118104,-0.863616496,0.361775877,0.312791571,0.210544188,0.151869636,-1.05247098,-1.060534596,0.070427498,-0.010952131,-0.028168133,-0.040701316
Bolivia,1.933502534,1.905800736,1.877066952,1.847197475,1.816186054,1.784145707,1.751710988,1.719890149,1.691117977,1.666170773,1.643581068,1.622359801,1.600043615,1.574579287,1.544977169,1.512942433,1.480195967,1.449144413,1.421890804,1.399133355,1.379527583,1.360586275
Brazil,1.424167442,1.366955955,1.31274755,1.257379967,1.201294141,1.145884772,1.090192573,1.037864683,0.994310572,0.961946715,0.937959307,0.915965178,0.893525507,0.873605696,0.855795964,0.838838953,0.823752153,0.807145245,0.78384426,0.751550842,0.712872791,0.672384396
Barbados,0.389692835,0.361394131,0.340345106,0.331535993,0.346425292,0.375995497,0.417122464,0.440868353,0.445720486,0.413865235,0.363612231,0.302945811,0.25093319,0.209862188,0.186604262,0.176093438,0.164937661,0.150692216,0.143488326,0.132831082,0.121868008,0.117201302
Brunei Darussalam,2.108725655,2.041357095,1.962748684,1.862147993,1.722717,1.567358384,1.400670733,1.262715894,1.180047761,1.174881198,1.2250715,1.291815066,1.339772073,1.348520767,1.31764439,1.24557202,1.168569854,1.111027783,1.049642828,1.005742274,0.961675068,0.92126497
Bhutan,2.24630884,2.11432578,2.030458354,1.899780981,1.732014822,1.543268072,1.32605599,1.129729919,1.008325889,0.995311712,1.051899559,1.130706223,1.187930628,1.22581161,1.233916731,1.220800019,1.20458294,1.195073959,1.17777914,1.146379252,1.110061141,1.068387333
Botswana,2.033083991,1.889202292,1.773366537,1.730185201,1.779859095,1.882112781,2.026706047,2.131208018,2.119678612,1.957039362,1.70592329,1.414135504,1.190902166,1.12138806,1.255951583,1.525068549,1.831973136,2.068847655,2.197416468,2.178168817,2.058875027,1.921149705
Central African Republic,2.289540499,2.216612267,2.129571603,2.057934638,2.007396,1.962914208,1.954219971,1.922335307,1.779310088,1.49242271,1.126555117,0.723967673,0.401398611,0.259647553,0.364133903,0.647515777,0.985784079,1.277483497,1.519117467,1.674661628,1.766844992,1.850828304
Canada,0.931281553,1.086350966,1.087447927,0.901372739,0.933020777,0.944466927,1.010334503,0.971135141,1.082907116,1.141758099,1.111864075,0.978697787,1.085817263,1.056591259,1.005337579,0.746339478,1.132348655,1.199520711,1.412455869,1.436136823,1.152797077,0.547707006
Central Europe and the Baltics,-0.562187469,-0.726416604,-0.650464177,-0.313747926,-0.274282096,-0.272548033,-0.254078786,-0.372245216,-0.357629035,-0.191813703,-0.3616663,-0.236933127,-0.229154984,-0.21320183,-0.209757193,-0.230243283,-0.255290913,-0.246809828,-0.196249608,-0.136492212,-0.220846021,-0.492044076
Switzerland,0.561954617,0.632771238,0.756469146,0.741919603,0.68742596,0.64060154,0.627558473,0.893690978,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.138337152,1.092031174,0.933155889,0.736633975,0.713313668,0.712082559,0.705679609
Channel Islands,0.598666617,0.44230014,0.330780246,0.319694861,0.433522847,0.629640038,0.869790466,1.069431567,1.1553241,1.10989354,0.963188271,0.793249105,0.656884925,0.607833549,0.652921811,0.776952806,0.923845528,1.03937906,1.0791408,1.031634777,0.921644208,0.793466264
Chile,1.177185279,1.126198944,1.078844874,1.047993832,1.037667973,1.041953902,1.055994313,1.068555462,1.07138372,1.059286412,1.0389117,0.99751484,0.96308,0.978805917,1.061178671,1.177717857,1.325206878,1.425141421,1.391064233,1.182932566,0.862530028,0.501731211
China,0.787956593,0.726380638,0.669999568,0.622860936,0.593932815,0.58812499,0.558374367,0.522271866,0.512386932,0.497381401,0.482959689,0.546457595,0.678345459,0.666072978,0.63032639,0.581456147,0.573050906,0.605245013,0.467672053,0.35474089,0.23804087,0.0892522
Cote d'Ivoire,2.598625449,2.392156481,2.221108292,2.113554566,2.085422187,2.114434928,2.158031376,2.19559629,2.240184654,2.287165167,2.334536146,2.38552681,2.435943204,2.47667885,2.50449559,2.522164778,2.536128605,2.54778157,2.552322341,2.549387092,2.540584565,2.528040056
Cameroon,2.62105318,2.639646481,2.655722959,2.673768445,2.692179205,2.709791489,2.727136447,2.741994312,2.750833439,2.752285804,2.747733751,2.74047938,2.731249489,2.71824869,2.701524614,2.681848111,2.660502066,2.637754334,2.612284161,2.584178982,2.554309999,2.523460701
"Congo, Dem. Rep.",2.550440473,2.769241291,2.93639206,3.068266631,3.145471276,3.184226692,3.218827805,3.261373538,3.293966996,3.316893457,3.331133308,3.337675974,3.33757067,3.33135585,3.319678158,3.302819182,3.282934175,3.258505772,3.226698861,3.187086265,3.142651608,3.096423526
"Congo, Rep.",2.886679062,2.85299122,2.832348241,2.874541163,2.994217219,3.149094483,3.321949373,3.437562679,3.432656825,3.283729022,3.048956839,2.794272642,2.590925272,2.465044708,2.440535492,2.483756987,2.53956659,2.570670576,2.581720867,2.562826461,2.525009828,2.486457312
Colombia,1.603751902,1.567244404,1.526954184,1.477721528,1.417166465,1.34976822,1.288727946,1.234478054,1.176159467,1.11249247,1.050649962,0.968365031,0.900335047,0.906920982,1.01048975,1.170445199,1.367649952,1.513747435,1.524235944,1.356788043,1.073767493,0.749806313
Comoros,2.521578956,2.46531275,2.414423625,2.382880751,2.374982758,2.381705078,2.391289759,2.397021514,2.402700637,2.408874832,2.413270377,2.418267863,2.417131148,2.408508535,2.382548316,2.348455985,2.309273696,2.27324455,2.239416344,2.206465058,2.174355026,2.145753868
Cabo Verde,1.819916037,1.74172313,1.651195647,1.561271746,1.476844294,1.395114037,1.316682202,1.248853918,1.20912058,1.203305844,1.22066927,1.253468245,1.271405705,1.27811404,1.269123534,1.239498293,1.212273815,1.190125956,1.158842966,1.128657862,1.094480346,1.057896651
Costa Rica,1.960893366,1.793470472,1.643504304,1.527705234,1.456730439,1.418198153,1.388448227,1.353270526,1.319339294,1.282673085,1.244933979,1.20983529,1.178352346,1.147570301,1.117264454,1.087098543,1.057366054,1.02787999,0.99480206,0.957865009,0.918059925,0.878306567
Caribbean small states,0.696069745,0.700254825,0.699318824,0.696672776,0.691687437,0.681978532,0.674289082,0.666929675,0.667003834,0.675580497,0.689442962,0.705186275,0.715898215,0.716493417,0.7037173,0.679645743,0.653374589,0.626889345,0.601138271,0.576986135,0.552626,0.528600669
Cuba,0.375938668,0.343213563,0.312891224,0.26324148,0.188473546,0.099653726,-0.003063559,-0.089941717,-0.125773248,-0.09138305,-0.00782094,0.096498599,0.181748047,0.227242233,0.214142579,0.157902542,0.09118317,0.036578757,-0.009780662,-0.041126289,-0.060617563,-0.080533074
Curacao,-4.075386132,-3.661779858,0.12236112,2.062102467,1.725029528,2.550073807,2.568114257,1.974862198,1.258225307,0.651152062,1.265514155,1.420897663,0.829929595,1.133678907,1.347641396,1.319593903,1.060316441,0.319536038,-0.525178744,-1.196439518,-1.596766195,-1.677791247
Cayman Islands,4.550635247,3.778322542,3.165551443,2.777140779,2.697919736,2.803806556,2.936504625,3.011614957,2.930992451,2.722877001,2.412767832,2.103980744,1.85900595,1.631714308,1.515167957,1.424527838,1.356580324,1.298987665,1.238706903,1.201997124,1.181634344,1.176857885
Cyprus,1.844449526,1.784701613,1.723523777,1.68425675,1.681500238,1.692526469,1.722143793,1.725802547,1.665092291,1.51595562,1.31435018,1.09232382,0.903504248,0.774057448,0.734358832,0.751316386,0.789476882,0.808217946,0.808549298,0.779957016,0.730446921,0.67909243
Czechia,-0.280414108,-0.375719704,-0.192901618,-0.028620591,0.030434848,0.13832598,0.270795629,0.583542205,0.829412603,0.569729451,0.291361674,0.206747667,0.139925656,0.033169946,0.105277582,0.196588748,0.192048416,0.265642664,0.334427262,0.393788864,0.243222682,0.052221118
Germany,0.1354316,0.168225361,0.168128319,0.055363304,-0.021709728,-0.056778262,-0.112797498,-0.133718573,-0.190142845,-0.25338341,-0.153198447,-1.853714629,0.187727801,0.272900215,0.416877359,0.865702644,0.807218539,0.37372456,0.300526702,0.225519874,0.081693159,-0.03798902
Djibouti,2.483849608,2.129136347,1.882260972,1.684908828,1.562166459,1.498439134,1.433157458,1.362762573,1.344808243,1.393908035,1.48370781,1.591305611,1.680251075,1.731198085,1.729669839,1.687131961,1.640628949,1.599741998,1.557868695,1.514559503,1.472834732,1.426514707
Dominica,-0.255237524,0.030146209,0.242274921,0.374441277,0.405726272,0.273823123,0.195331914,0.111648953,0.045189443,0.026821573,0.040924326,0.049369134,0.059210806,0.091566713,0.101329964,0.118088665,0.185286616,0.214335328,0.232028395,0.253775392,0.254522074,0.251104784
Denmark,0.334233619,0.358315679,0.319487125,0.272010444,0.258432282,0.275481733,0.328645159,0.443466054,0.58754759,0.535079062,0.444197155,0.411737855,0.376272243,0.416901361,0.507053283,0.70642385,0.780392644,0.643350904,0.495838926,0.358130916,0.291641177,0.433414489
Dominican Republic,1.522860326,1.491329647,1.459020513,1.426378945,1.392770501,1.359250653,1.325847964,1.295179203,1.268553611,1.246752721,1.228553258,1.210799761,1.192236521,1.174338199,1.157224998,1.1394833,1.122509799,1.10348624,1.078862009,1.046620579,1.009391083,0.970669524
Algeria,1.35841747,1.309829687,1.275071861,1.275917694,1.317809403,1.389919045,1.471149912,1.551379427,1.636169438,1.722107572,1.805004747,1.883308586,1.951463675,2.002703605,2.033587155,2.045372088,2.051352373,2.044909313,2.007398663,1.933983344,1.836533504,1.730806566
East Asia & Pacific (excluding high income),0.990551531,0.934087554,0.882754717,0.839378944,0.810455048,0.799166918,0.771160479,0.73963147,0.729644887,0.720286367,0.713952785,0.762252457,0.855373835,0.845605458,0.81430594,0.770191502,0.752490431,0.763178898,0.659751381,0.574883976,0.488962027,0.382062241
Early-demographic dividend,1.821896667,1.771612476,1.726066504,1.687406334,1.658772725,1.636450757,1.616736569,1.596750653,1.574192363,1.547955766,1.522820621,1.496147992,1.454323558,1.42726347,1.402708018,1.379077535,1.354285459,1.328698832,1.307598877,1.289165767,1.270785217,1.253361045
East Asia & Pacific,0.936083645,0.892341485,0.836146589,0.788042658,0.755197431,0.741599094,0.731871575,0.700661339,0.70930381,0.686239983,0.676314793,0.711097483,0.797946808,0.7852377,0.760505773,0.722074344,0.707112182,0.711239442,0.618076201,0.540630062,0.441904492,0.300873335
Europe & Central Asia (excluding high income),0.032266341,0.010880567,0.020103455,0.087131042,0.132019991,0.148597301,0.185135493,0.273503374,0.409220801,0.486802823,0.57476804,0.615565957,0.615022957,0.672966353,0.667702436,0.680088325,0.660634967,0.616357387,0.543599573,0.498230144,0.378053468,0.232701752
Europe & Central Asia,0.111378331,0.124226191,0.181838951,0.26403041,0.299543041,0.304972819,0.309958351,0.359731227,0.4141013,0.401539817,0.390690539,0.2514111,0.406589392,0.477391921,0.483880292,0.476733283,0.463313675,0.41035713,0.374230581,0.302446958,0.235491537,0.084256034
Ecuador,1.902790305,1.824859047,1.75615767,1.706463013,1.681500928,1.67349164,1.675048483,1.672881165,1.65919151,1.628632124,1.589409453,1.538757895,1.49891549,1.496899243,1.54370952,1.617938422,1.706874588,1.768502796,1.765652695,1.679172693,1.538741142,1.381408991
"Egypt, Arab Rep.",1.930382623,1.901137787,1.881449991,1.85861819,1.831326977,1.805716775,1.771855275,1.751693087,1.778691301,1.864456434,1.98480508,2.113775596,2.214740995,2.26795426,2.259251359,2.207025339,2.145222268,2.090832668,2.033272399,1.976280224,1.920247637,1.862582116
Euro area,0.328452396,0.38501197,0.489063834,0.543190485,0.55128365,0.518155206,0.468263418,0.520477005,0.489880265,0.324932135,0.23574335,-0.217707206,0.220482905,0.339991291,0.343941814,0.303179468,0.292608835,0.216013924,0.223297039,0.088947815,0.124166424,-0.041380374
Eritrea,2.428513381,3.527498231,4.380552826,4.719973616,4.467643594,3.853166896,3.187674572,2.64882178,2.186536353,1.84837072,1.606207281,1.363718869,,,,,,,,,,
Spain,0.447137015,0.694068084,1.412595405,1.808454468,1.725466303,1.689349047,1.690352556,1.851081308,1.595330499,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.717715637,0.4837813,-0.077583611
Estonia,0.483707162,-0.636963124,-0.633433796,-0.627622448,-0.59782051,-0.572255525,-0.58965556,-0.456188535,-0.26813372,-0.192768077,-0.228057969,-0.303582824,-0.357944411,-0.355891803,-0.262256175,0.06555253,0.029112226,0.121070631,0.348039138,0.368313696,0.197565581,-0.016925355
Ethiopia,2.88268787,2.879425139,2.867363938,2.850945567,2.826396381,2.798323914,2.768139897,2.745949471,2.741029927,2.756861848,2.783756927,2.812613737,2.829627968,2.827014885,2.799924688,2.756111616,2.708072653,2.663414482,2.619969171,2.579697088,2.541386464,2.50197331
European Union,0.119663589,0.132068064,0.229432201,0.356010506,0.375636483,0.35519863,0.325104381,0.336466494,0.321180958,0.236686113,0.139394236,-0.177886373,0.147238215,0.243212932,0.25023331,0.21802003,0.212345574,0.156820032,0.163332879,0.063255413,0.062988233,-0.119062663
Fragile and conflict affected situations,2.198957402,2.277195837,2.336353292,2.376908424,2.381453839,2.364437191,2.346379694,2.334605792,2.32911143,2.335135028,2.343246354,2.356255887,2.367106871,2.352358702,2.297473489,2.255917107,2.193939138,2.146906493,2.13472069,2.165246876,2.227013612,2.291484485
Finland,0.207606515,0.227687342,0.24238105,0.23845724,0.290350362,0.342248594,0.383777136,0.425429832,0.465549285,0.478246393,0.457494535,0.463558707,0.475809487,0.460723773,0.413560208,0.329383886,0.287421402,0.234670532,0.132641041,0.11019169,0.143641197,0.219541912
Fiji,0.582325537,0.358414941,0.163763402,0.100653768,0.218612498,0.45648978,0.75939679,0.999495116,1.090795994,0.974703301,0.721353945,0.421873731,0.186749844,0.062057001,0.097572305,0.251861864,0.433535157,0.577645837,0.684860282,0.729092657,0.72649263,0.717487182
France,0.684945784,0.727789664,0.727226638,0.708771178,0.736332749,0.753799177,0.697191228,0.618708359,0.558843467,0.514489544,0.494040603,0.483675544,0.483998961,0.514773829,0.473706908,0.35556924,0.263868789,0.290202116,0.274451849,0.218824149,0.194582449,0.177099191
Faroe Islands,0.665481279,0.556878659,0.500881833,0.430953199,0.338808603,0.274832074,0.129810328,0.066933007,-0.006273067,-0.016730102,-0.023008461,0.025099877,0.05854189,0.121156432,0.133519724,0.187461001,0.245250985,0.317101997,0.353222226,0.370469891,0.385475452,0.383995243
"Micronesia, Fed. Sts.",-0.338331162,-0.21903772,-0.133521965,-0.116861215,-0.260389983,-0.459675841,-0.719594234,-0.888403296,-0.858696277,-0.559753544,-0.053427367,0.515594947,1.017541503,1.345848816,1.426680742,1.333168176,1.213154024,1.124175032,1.052213848,1.034228542,1.057554256,1.067133391
Gabon,2.414288376,2.385038528,2.380176439,2.425954472,2.531576244,2.679276322,2.807578617,2.923063968,3.07422517,3.264264158,3.459146772,3.656322234,3.788583795,3.779411424,3.606623054,3.335251073,3.043638018,2.795874594,2.603486796,2.484043179,2.416957226,2.357766143
United Kingdom,0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365409432,0.365409887
Georgia,-1.944629157,-1.551238397,-0.897253673,-0.675365806,-0.61926241,-0.635292218,-0.568484712,-0.521646734,-0.303790529,-0.888185043,-0.729475257,-0.80216404,-0.736565519,-0.300972141,0.0469539,0.157481405,0.059816599,0.013386075,-0.039036546,-0.17156574,0.068656249,-0.379636607
Ghana,2.449406107,2.449562516,2.447154931,2.458527537,2.484598321,2.517459761,2.55438954,2.579985464,2.578757332,2.543821515,2.487008974,2.424401783,2.369482728,2.323828607,2.291813837,2.268777982,2.24660996,2.220504882,2.192852874,2.162584462,2.130763473,2.099216433
Gibraltar,1.801792052,1.668699485,1.547887296,1.419911564,1.142241292,0.882821068,0.59422161,0.310707707,0.137121076,-0.023833641,0.068506414,0.068459515,0.13380713,0.12175748,0.094927328,0.047429894,-0.011855365,-0.044470139,-0.023725496,-0.026697913,-0.044512368,0
Guinea,2.28281802,2.11736734,1.987872548,1.926564275,1.95304244,2.03891509,2.148488305,2.23894088,2.29160483,2.290827005,2.259381611,2.215150305,2.197958682,2.235327632,2.342254124,2.489834844,2.644357731,2.764879904,2.833117512,2.834784817,2.791607079,2.737268932
"Gambia, The",3.128788688,3.164230528,3.197644099,3.199922096,3.163325465,3.106619692,3.043049767,2.99605548,2.97048034,2.973715757,2.995687968,3.017963446,3.031169712,3.03420155,3.025950918,3.008720834,2.988373007,2.969069585,2.946012688,2.921862866,2.895365506,2.866375603
Guinea-Bissau,2.032664485,2.124927075,2.204268152,2.273212939,2.325669198,2.36534711,2.398707778,2.435506078,2.476336805,2.523901771,2.573413527,2.618312205,2.650742625,2.660766083,2.644755928,2.611151253,2.570119483,2.532249258,2.493505196,2.456528568,2.421410618,2.384555965
