Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Equatorial Guinea,4.111038555,4.117746929,4.143998224,4.205940428,4.315088089,4.443763255,4.559658305,4.631940298,4.654916813,4.625126705,4.558597536,4.478446124,4.394052518,4.291884317,4.172280493,4.042896478,3.91079791,3.781106635,3.653340932,3.528840253,3.407619459,3.288627151
Greece,0.409041838,0.519884464,0.366566462,0.238643175,0.247413543,0.293249074,0.300331801,0.254757582,0.265457837,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.658861361,-0.415913028,-0.197783225,-0.202880238,-0.105339393,-0.196301665,-0.336885796
Grenada,0.397533481,0.393053656,0.380901281,0.353498507,0.329255537,0.298559101,0.26718083,0.233199072,0.260159661,0.312435164,0.415067525,0.524851801,0.621740443,0.667831666,0.670747705,0.643471646,0.600367481,0.552600022,0.517266573,0.494964112,0.460536799,0.439845699
Greenland,0.178094437,0.266548359,0.458574268,0.275195545,0.256870545,0.04216222,-0.283179181,-0.386485847,-0.402186877,-0.008876974,1.028023326,-0.026363197,-0.140721219,-0.577265865,-0.333398667,-0.322038549,0.128227978,-0.026700606,-0.263828878,0.359917714,0.252238303,0.506106194
Guatemala,2.433943645,2.4024009,2.297882417,2.180745246,2.125985971,2.077170631,2.026228097,1.975962167,1.927447638,1.881063438,1.836556428,1.819487756,1.777495787,1.757167698,1.728757603,1.691465093,1.658073318,1.6276538,1.600385982,1.560386048,1.519987854,1.480316806
Guam,0.884646772,0.687803865,0.496225123,0.349322036,0.234946295,0.197156462,0.153285738,0.125355532,0.118910941,0.122537869,0.12991457,0.157303192,0.187687743,0.265289399,0.368363503,0.522831661,0.675497259,0.814724473,0.90229092,0.915743568,0.885514508,0.826633848
Guyana,-0.395350937,-0.202691359,-0.055973344,0.047384746,0.079818688,0.05617025,0.023986744,0.019024499,0.045269111,0.120840438,0.228701604,0.346196945,0.445663749,0.514040833,0.537221878,0.530702759,0.510790065,0.498520024,0.487575159,0.482526666,0.48224372,0.478157889
High income,0.608235673,0.612388674,0.621919517,0.631407434,0.665981475,0.678713034,0.73527484,0.753396866,0.795699005,0.717322301,0.642976577,0.459437024,0.574439618,0.577715113,0.589986802,0.57027971,0.570652896,0.504437981,0.465442832,0.40602377,0.474112127,0.05559431
"Hong Kong SAR, China",0.881594076,0.736962668,0.442846827,-0.197404126,0.779918562,0.436871406,0.642270483,0.859633272,0.598238787,0.215353334,0.734446396,0.672543292,1.103957997,0.401982536,0.702370951,0.851197911,0.619366345,0.768513878,0.800230597,0.739283471,-0.358932662,-0.911776749
Honduras,2.734903508,2.662567346,2.592831157,2.523091551,2.455146072,2.388253195,2.323165271,2.256484876,2.184263323,2.105554971,2.024413317,1.943169475,1.869321608,1.810130794,1.76927099,1.741474102,1.71775975,1.692271482,1.667082227,1.640617842,1.613135933,1.586463131
Heavily indebted poor countries (HIPC),2.792393728,2.847660306,2.886120868,2.902668604,2.890066332,2.859462451,2.824723005,2.800288797,2.789975129,2.79807998,2.817205648,2.835874686,2.846539587,2.850538979,2.845845203,2.834126582,2.821037126,2.805986405,2.783317707,2.752194025,2.715704282,2.676717465
Croatia,-0.986434859,-3.847670727,0.058871291,0.028469923,0.027904279,0.128732789,0.023523124,-0.02185266,-0.011879458,-0.105027517,-0.226821271,-0.345264228,-0.305655945,-0.278509063,-0.407343185,-0.824099164,-0.698383457,-1.200610165,-0.893486928,-0.554146739,-0.433210221,-3.742376748
Haiti,1.724801191,1.698761586,1.674154768,1.653576631,1.637886328,1.624901291,1.612703899,1.598240401,1.580168107,1.558056629,1.532102807,1.506310041,1.480054624,1.450276669,1.416131282,1.379509987,1.341394984,1.305020463,1.274050225,1.249854229,1.230549254,1.21295673
Hungary,-0.259764908,-0.229379183,-0.284751377,-0.286433268,-0.221439379,-0.198878843,-0.155716485,-0.154915158,-0.175097367,-0.154908814,-0.226013876,-0.283360436,-0.516437607,-0.275368757,-0.269378767,-0.237855002,-0.295110605,-0.265860932,-0.126786952,-0.04525571,-0.215067837,-0.413802518
IBRD only,1.18601743,1.144357913,1.111398176,1.091429013,1.071250076,1.056193805,1.03432154,1.01088576,1.006673613,1.00401989,0.989049325,1.014052694,1.051274531,1.042688319,1.01420025,0.978767542,0.95311117,0.938156951,0.870727594,0.812889188,0.749793319,0.675561417
IDA & IBRD total,1.455225808,1.42217073,1.395212636,1.37902932,1.363411176,1.351915135,1.336248236,1.319757768,1.316943128,1.313366892,1.304350123,1.31931323,1.339294886,1.332809504,1.313980875,1.291736898,1.277356174,1.27011046,1.22353946,1.184362977,1.140552273,1.089033208
IDA total,2.46335546,2.449552897,2.431418051,2.415525286,2.402730975,2.3902216,2.382530528,2.376013264,2.363829396,2.34330198,2.340370377,2.309098848,2.261359154,2.250608734,2.25113452,2.258284722,2.266196995,2.269461247,2.271858036,2.27301048,2.269368033,2.265713834
IDA blend,2.461732502,2.400865561,2.356555804,2.330454333,2.332387108,2.351411759,2.376775349,2.404465859,2.42272296,2.423394922,2.483385637,2.459843966,2.368584722,2.360114468,2.353152301,2.340843901,2.323624465,2.30135094,2.282827798,2.266161327,2.241424179,2.216159799
Indonesia,1.379908097,1.368095955,1.357348946,1.348845574,1.341871178,1.336304645,1.329581752,1.323834207,1.323330518,1.329217379,1.337782477,1.347904403,1.351699787,1.340770864,1.310945245,1.267829703,1.220591058,1.176197424,1.13450698,1.097926437,1.065178986,1.032284966
IDA only,2.464169616,2.473976282,2.468944956,2.458122832,2.437910342,2.409610628,2.385404126,2.361807893,2.334413675,2.30326323,2.268792581,2.233494019,2.207462088,2.195478768,2.199691575,2.216591358,2.237160188,2.25332336,2.266304144,2.276478705,2.283516615,2.290793795
Isle of Man,1.237118395,0.989345214,0.783211823,0.712489337,0.80433281,0.973676094,1.225444855,1.37213572,1.336800664,1.029229903,0.563714673,0.038881853,-0.419070043,-0.651560883,-0.593530251,-0.307101969,0.076863955,0.376260135,0.55223389,0.611876546,0.522342171,0.443553373
India,1.76812551,1.72876857,1.689561661,1.651491269,1.615308295,1.579709143,1.545696439,1.509221986,1.464889915,1.410582714,1.350338314,1.288512962,1.231484894,1.182904215,1.145673402,1.116895913,1.090459321,1.06335943,1.037827848,1.013261249,0.9894138,0.96666096
Not classified,,,,,,,,,,,,,,,,,,,,,,
Ireland,1.333042666,1.59215149,1.685148857,1.628950962,1.828313818,2.178703014,2.696005644,2.890960005,2.038708011,1.015663276,0.544884384,0.436072439,0.423743803,0.526556159,0.731001377,0.944845307,1.128834064,1.088675561,1.238875453,1.367626954,1.034967455,0.849943363
"Iran, Islamic Rep.",1.261318759,1.250411264,1.249796503,1.237974513,1.208603699,1.169424055,1.129469492,1.101869225,1.093204724,1.108939703,1.142150424,1.175828678,1.205172521,1.23941933,1.278121321,1.316321025,1.356225741,1.385333802,1.386478335,1.352289806,1.293026691,1.225664974
Iraq,3.004689353,2.979268982,2.945848047,2.818025023,2.576571985,2.285919893,1.934366374,1.673172356,1.685732442,2.048290948,2.61896343,3.252716722,3.720627514,3.896283814,3.714816326,3.316251492,2.877231639,2.540895973,2.318453133,2.254139075,2.29530433,2.351032627
Iceland,1.369192833,1.329295255,0.892596377,0.69249762,0.877936158,1.582891978,2.34742243,2.530085489,1.859572171,0.341241979,-0.143903,0.305468368,0.532100735,0.9458859,1.112504755,1.041940387,1.388081496,2.345582676,2.678142769,2.198932258,1.623086251,1.578898951
Israel,2.642331913,2.357117299,2.014058394,1.805519759,1.767623642,1.762897661,1.767805874,1.776100869,1.776579106,2.390207338,1.82675241,1.848077862,1.846151321,1.866052895,1.919543799,1.981288976,1.960348962,1.938725674,1.926622865,1.90898264,1.763679392,1.602910669
Italy,0.045303631,0.056167601,0.148916429,0.444507313,0.647182705,0.491389108,0.300559689,0.504933687,0.662469253,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,-0.096376133,-0.169884073,-0.149861117,-0.19006364,-1.153028424,-0.469135388,-0.646839479
Jamaica,0.832970135,0.750856719,0.675804507,0.614372048,0.573343332,0.548325377,0.524679541,0.500304974,0.491523842,0.500923649,0.521735382,0.548862742,0.571484567,0.581740676,0.572985116,0.551043934,0.525007304,0.501314742,0.478338177,0.456356507,0.436048924,0.414550937
Jordan,1.787299396,1.83437684,1.902050746,2.167623503,2.654982949,3.268402344,3.843365369,4.30778632,4.702530018,5.009102655,5.204823279,5.379295595,5.42391363,5.167386647,4.586585111,3.824974897,3.057622556,2.394659322,1.817482339,1.35921633,0.999208652,0.643627453
Japan,0.167275578,0.240952588,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.051137415,-0.081874296,-0.126880068,-0.140464978,-0.294194618,-0.459952416
Kazakhstan,-0.300201487,-0.170069526,0.004125545,0.336408914,0.694909484,0.888898043,1.057671309,1.143851233,1.872962096,1.982408057,1.413271477,1.431512449,1.408676887,1.439445356,1.472670873,1.461484685,1.42204614,1.360381269,1.314522985,1.28960849,1.298635325,1.307918173
Kenya,2.745965174,2.728048712,2.712396698,2.709585204,2.720779221,2.739246149,2.757917431,2.768549226,2.767256336,2.750853799,2.722590001,2.693743646,2.662807804,2.618604478,2.559403145,2.491767548,2.420820938,2.356477449,2.305743642,2.272746379,2.251879431,2.233332022
Kyrgyz Republic,1.191125924,0.948856614,0.917899317,1.048444924,1.210105425,1.127864459,1.075051294,0.953586964,0.950220145,1.207265644,1.192864429,1.216890729,1.665236559,1.984738667,2.006107899,2.059025966,2.037224422,1.933647156,1.99032207,2.08787614,1.897863823,1.722193219
Cambodia,2.23601611,2.037231359,1.855316518,1.713801596,1.622586012,1.570885266,1.527819645,1.489463775,1.479373723,1.499593466,1.539152135,1.588852798,1.63044345,1.64983634,1.638116847,1.603680771,1.565214466,1.530274527,1.490343156,1.446411842,1.399965097,1.351407362
Kiribati,1.71595975,1.690505401,1.691040112,1.739490235,1.849075199,1.99222198,2.166590695,2.294832252,2.28284642,2.171472686,1.96417542,1.738420492,1.538681384,1.426421878,1.380766987,1.398027436,1.43386389,1.432868764,1.468753984,1.512986668,1.550732603,1.612764056
St. Kitts and Nevis,1.051261036,1.170448046,1.261017044,1.278106205,1.246866445,1.13550992,1.021402945,0.916916689,0.852559178,0.870046924,0.844180815,0.875550269,0.883990332,0.892141354,0.886221974,0.839385199,0.826587613,0.785225662,0.76957326,0.752340352,0.675308623,0.663308846
"Korea, Rep.",0.836180864,0.767241775,0.577957277,0.518321453,0.396331437,0.211997784,0.52519994,0.505234033,0.759316682,0.514682828,0.498225084,0.768971759,0.525713661,0.455218622,0.628149861,0.527288497,0.396851823,0.280968018,0.433519028,0.347874969,0.137869266,-0.176408651
Kuwait,4.678686485,2.803676846,1.590406197,1.146195146,1.782298211,3.118247299,4.456731765,5.346634755,5.89251601,6.02809691,5.879732354,5.721422995,5.550008128,5.165481563,4.560848106,3.844185048,3.112853918,2.477112701,1.982437111,1.672132226,1.49775614,1.348763736
Latin America & Caribbean (excluding high income),1.474864167,1.421874173,1.371102238,1.325700904,1.289509048,1.259349459,1.231952844,1.205282834,1.180040501,1.155758762,1.112473667,1.117876223,1.092644558,1.078705416,1.078189926,1.084866963,1.0972059,1.101534674,1.083737383,1.036172277,0.968957753,0.895108072
Lao PDR,1.67371395,1.600345709,1.534732441,1.506692482,1.522588817,1.567878407,1.627937916,1.677162379,1.695897237,1.672673698,1.622050585,1.562278237,1.516012622,1.490498475,1.494004186,1.515574686,1.541032017,1.55353425,1.547953069,1.517256974,1.469045621,1.41664067
Lebanon,2.50356398,3.784707387,4.679704391,4.812106332,4.041718903,2.792198518,1.289838986,0.159271888,-0.054594523,1.008197188,2.868038264,4.904102118,6.251740941,6.559121717,5.719124107,4.247016184,2.741932488,1.553078162,0.585360849,-0.053940482,-0.442463494,-0.828142802
Liberia,5.363031447,3.63618766,2.368502939,1.715213126,1.886479404,2.59577089,3.393986531,3.908540976,4.129488156,3.974067062,3.590163907,3.188843736,2.900103505,2.688019985,2.583159471,2.55277351,2.529305492,2.485559131,2.452586907,2.427215355,2.407367606,2.393792293
Libya,1.541753951,1.580532445,1.601004314,1.604246592,1.581893538,1.537152626,1.510603079,1.482315455,1.395357639,1.234308868,1.032798456,0.799852879,0.611386605,0.548926062,0.657433708,0.880669874,1.143967287,1.354932265,1.475852639,1.469822354,1.375005728,1.261796988
St. Lucia,1.12215469,0.918967095,0.760766447,0.71142641,0.800994508,0.975935477,1.198362202,1.360892057,1.402045741,1.292700786,1.079374642,0.827164857,0.633747351,0.480576034,0.450800624,0.461059798,0.49950126,0.513598722,0.515372718,0.49631976,0.455211143,0.419531632
Latin America & Caribbean,1.468109079,1.416703164,1.367875783,1.3239992,1.288455417,1.257942729,1.227922593,1.198894112,1.173893006,1.152299814,1.114531095,1.119708045,1.099109098,1.077965944,1.050408301,1.023051081,0.995105679,0.966192505,0.932570373,0.928647024,0.917900431,0.877414594
Least developed countries: UN classification,2.522419316,2.53914835,2.546129378,2.536155464,2.504001121,2.458823019,2.410933818,2.373219179,2.351104287,2.349083843,2.36035174,2.373345445,2.381250257,2.386339257,2.386784024,2.383253268,2.378802213,2.373082302,2.362709288,2.346982603,2.327198075,2.305654711
Low income,2.817167607,2.863939604,2.894714327,2.913381968,2.91570718,2.905041739,2.896490237,2.886027909,2.856383015,2.804502459,2.740828485,2.673744783,2.618788692,2.586516705,2.582935293,2.598827678,2.615060771,2.625664759,2.640031572,2.657353741,2.673919509,2.691015978
Liechtenstein,1.270695956,1.076036579,1.014424075,0.84341567,0.792822154,0.792346761,0.737523611,0.689540001,0.713015498,0.713566349,0.761308213,0.838237151,0.866779983,0.883698226,0.752440881,0.658778024,0.505858374,0.397562146,0.298456437,0.268640368,0.307260244,0.306319047
Sri Lanka,0.610633603,0.711721622,0.793958951,0.843957574,0.844925912,0.810825506,0.769551641,0.738871905,0.7128032,0.695753117,0.684559603,0.67268927,0.12984681,0.780301448,0.933207943,0.919811027,1.104983619,1.130220486,1.048392958,0.611875946,0.53062656,1.075449957
Lower middle income,1.785674634,1.749943064,1.720435654,1.693879855,1.668691853,1.644880551,1.622816018,1.603414636,1.586484929,1.572376187,1.569392851,1.554357599,1.525809673,1.51571824,1.495714991,1.479448249,1.459126206,1.436842062,1.414806395,1.389362893,1.364098593,1.341333309
Low & middle income,1.479224103,1.44588717,1.416866212,1.395614701,1.378600828,1.366332348,1.350022822,1.336372985,1.33339935,1.32601422,1.318310516,1.330547837,1.350672818,1.345048654,1.328407414,1.30941626,1.298471036,1.293688171,1.247445751,1.20536194,1.158042546,1.104563665
Lesotho,0.645178334,0.144179403,-0.290537571,-0.56702078,-0.616356365,-0.491646809,-0.310182163,-0.151224903,0.010266589,0.151108894,0.272975373,0.410965511,0.557135557,0.669716683,0.732817029,0.758719327,0.775514209,0.791589928,0.799793018,0.800269955,0.796017062,0.781857177
Late-demographic dividend,0.764248942,0.721134816,0.673010201,0.653668224,0.64380954,0.645587263,0.635865177,0.618379827,0.627879123,0.626491423,0.599159895,0.637719628,0.714958816,0.71168858,0.68738756,0.65095885,0.642314633,0.6527771,0.548103955,0.463304858,0.358790913,0.227329886
Lithuania,-0.70338544,-0.824008723,-0.802765711,-0.812278097,-1.122991275,-1.628401126,-1.596378318,-1.187947957,-1.028483175,-1.110345754,-2.09694342,-2.258463899,-1.341201988,-1.012007368,-0.859827343,-0.940753797,-1.270694533,-1.398322201,-0.954190459,-0.264704355,0.026766758,0.01559871
Luxembourg,1.344082996,1.190456345,1.047660816,1.21520088,1.421332565,1.530054663,1.595051918,1.544386847,1.787496632,1.85177523,1.825405804,2.222660503,2.4015419,2.311176253,2.356978705,2.359951181,2.155311988,2.430976418,1.928837514,1.96284492,1.666358674,1.362931686
Latvia,-0.963935407,-1.291486944,-1.161838224,-0.966400801,-1.091312956,-1.080571457,-0.917272957,-0.816175507,-1.050939544,-1.651024968,-2.08130509,-1.820767002,-1.240359153,-1.071034803,-0.941743354,-0.818626341,-0.913885332,-0.886215573,-0.779138396,-0.69523914,-0.701211571,-0.913789514
"Macao SAR, China",2.218111171,2.346416994,2.455180662,2.496141568,2.456343306,2.360180086,2.24057078,2.143709108,2.104151626,2.144599504,2.219482888,2.317356933,2.368817427,2.335999266,2.199856093,1.993351265,1.766586372,1.579113954,1.443960758,1.385627937,1.379473382,1.38394373
St. Martin (French part),2.849974686,3.103239725,3.509247513,3.627637004,3.470505554,3.158672419,2.84368439,2.516314222,2.03244554,1.346640334,0.538941034,-0.349180049,-1.179122749,-1.508127128,-1.214209961,-0.425692392,0.545005937,1.398893802,1.882682617,1.961107678,1.7140817,1.489154326
Morocco,1.18140367,1.148669497,1.121336092,1.107816942,1.109602877,1.123877555,1.139824824,1.158607462,1.190234661,1.236207263,1.289207437,1.346582673,1.393575462,1.415268431,1.403841627,1.3688207,1.325902165,1.286961299,1.250762951,1.221178705,1.195920777,1.169569544
Monaco,0.975251541,1.008952881,1.011069001,1.03112456,1.065388286,1.018704701,1.020132026,0.975077945,0.968530573,1.035923822,1.089913658,1.161472699,1.197519967,1.199610885,1.134492557,1.074061203,0.915658239,0.842253416,0.7525271,0.734075854,0.708343221,0.700830658
Moldova,-0.203364953,-0.223624845,-0.231581522,-0.28158449,-0.247453023,-0.243323174,-0.277937548,-0.23171896,-0.190371976,-0.12623185,-0.099863207,-0.057818827,-0.013113514,-0.026791882,-0.060955534,-0.787848362,-1.148202158,-1.691932579,-1.718541419,-1.609507557,-1.683107025,-1.793009447
Madagascar,3.119689066,3.085863855,3.053517441,3.019927879,2.986659731,2.953918279,2.921148079,2.88822135,2.85566479,2.823462089,2.792676494,2.761903386,2.733954122,2.713238551,2.701012271,2.69413798,2.688176654,2.679809997,2.669517227,2.65644588,2.640873227,2.624297511
Maldives,2.124807294,2.444151684,2.713717398,2.84706245,2.796519375,2.643809007,2.437173727,2.318936617,2.439188448,2.853937529,3.432026358,3.957242404,4.305019516,4.518603431,4.568339978,4.472098055,4.426900708,4.300062714,3.815493316,2.91480812,1.789130121,0.567813347
Middle East & North Africa,1.903479018,1.893405622,1.887684697,1.90814046,1.958782527,2.024553009,2.09567066,2.152598628,2.181104079,2.179617831,2.126041021,2.07939031,2.037274876,1.990273548,1.940567243,1.889677163,1.830406882,1.771829051,1.739241512,1.722874822,1.715067032,1.711926729
Mexico,1.441096704,1.403959868,1.373020858,1.363780231,1.381468932,1.415816979,1.456213238,1.486063532,1.495369098,1.476755803,1.438140669,1.39478997,1.355294426,1.315557607,1.277686366,1.241164502,1.203259506,1.16396695,1.126414791,1.091366887,1.058240034,1.025852194
Marshall Islands,0.664217838,1.28617248,1.844356041,2.073151645,1.87330035,1.42347915,0.915140324,0.502634967,0.21388095,0.158333441,0.188250393,0.288789677,0.332050183,0.388930932,0.438151355,0.455390878,0.484514741,0.570067879,0.616496178,0.646743379,0.683140344,0.71373565
Middle income,1.365050275,1.323143679,1.287001701,1.260125334,1.239144785,1.224419008,1.205025911,1.188648849,1.185782373,1.180344029,1.175905082,1.194003259,1.219875654,1.215230323,1.195446128,1.170884116,1.15502242,1.146468398,1.09127605,1.040035591,0.982679356,0.917962324
North Macedonia,0.455448702,0.420168685,-0.726260079,0.326964187,0.284333738,0.211874118,0.165461472,0.163132932,0.163258078,0.184158025,0.211073775,0.171871346,0.121614266,0.144870083,0.166476984,0.133165885,0.109300286,0.097034195,0.08263629,0.022971838,-0.200664047,-0.359578822
Mali,2.811854042,2.927153388,3.017351964,3.100320169,3.173637317,3.233033028,3.29427272,3.337340341,3.329120338,3.261128285,3.15863382,3.044613109,2.952508522,2.90104517,2.901941159,2.935998977,2.975435448,2.999198671,3.008065228,2.996255353,2.971042774,2.943246505
Malta,0.645267231,0.751106498,0.745506921,0.657732334,0.671628455,0.637436918,0.364336947,0.348755082,0.650655461,0.753906931,0.491182811,0.423700885,0.899209212,1.404050276,1.996754408,2.386395363,2.288615441,2.738662856,3.491955403,3.931356319,2.211207678,0.297810433
Myanmar,1.159579233,1.076005878,1.005080954,0.932169531,0.859414673,0.790537456,0.714739934,0.647842564,0.61910701,0.640297605,0.695008954,0.767361732,0.826319491,0.849772298,0.822704165,0.762012324,0.68947413,0.633900885,0.608451681,0.625695405,0.671933328,0.725575804
Middle East & North Africa (excluding high income),1.796828777,1.779360451,1.764419897,1.755939846,1.752742701,1.753829663,1.756790855,1.76193674,1.773084695,1.784800069,1.797754247,1.813587697,1.825599049,1.823769759,1.804613195,1.774381588,1.73595751,1.699849231,1.690628027,1.697824853,1.717973155,1.742726137
Montenegro,-0.027974019,0.402363248,0.400750772,0.399151169,0.177216476,0.147929262,0.124299813,0.138110348,0.177475867,0.214529296,0.183239906,0.105041772,0.084147408,0.097599637,0.097022011,0.056110724,0.023142531,0.011247907,-0.023461353,-0.031987013,-0.116139361,-0.182524282
Mongolia,0.887755129,0.920784972,0.973386493,1.038440317,1.112926502,1.195955262,1.275265878,1.357180504,1.457433181,1.57927987,1.709741268,1.838034251,1.942526347,2.000774358,2.003813593,1.964248313,1.913419217,1.861598041,1.795910204,1.718532829,1.633813327,1.543411007
Northern Mariana Islands,3.219067188,1.496071852,0.15934074,-0.787175575,-1.239663774,-1.218080393,-1.175824919,-1.207924607,-1.081623131,-0.784822298,-0.412333594,0.077789306,0.540995974,0.879996879,0.935630469,0.860646292,0.728795895,0.649283814,0.592374927,0.567914446,0.599461584,0.61143201
Mozambique,2.676367826,2.83851478,2.932468525,2.976706819,2.953464901,2.887890657,2.820124865,2.775211787,2.745465575,2.736960831,2.743656742,2.749317443,2.753163164,2.769044762,2.798573225,2.834746761,2.872081035,2.900672261,2.913618318,2.907001146,2.886830354,2.86248416
Mauritania,2.644053515,2.707576499,2.762404365,2.805846357,2.832846138,2.849284649,2.859011053,2.869945896,2.884601295,2.905321134,2.926972492,2.945321255,2.95452102,2.949209845,2.927190867,2.893699093,2.855988065,2.819234622,2.780088631,2.741483436,2.702227925,2.662291167
Mauritius,0.982676166,0.790047581,0.694240135,0.723661766,0.627103982,0.59209966,0.466403526,0.455526401,0.361630847,0.265537673,0.237886693,0.160140421,0.277321026,0.220398692,0.181061469,0.132433083,0.068723138,0.090186811,0.054547267,0.032240043,0.002291176,0.025278458
Malawi,2.676385562,2.508905441,2.433941016,2.416596141,2.482670115,2.600561903,2.716947195,2.797887174,2.852762195,2.873985411,2.87065408,2.864495966,2.858684488,2.838498781,2.803042518,2.759412255,2.70968237,2.666446457,2.641745288,2.640937098,2.654939852,2.670388496
Malaysia,2.324617448,2.1955084,2.083973524,2.00562011,1.971726513,1.965297528,1.970823803,1.959209547,1.911365416,1.815678585,1.691009466,1.558040198,1.445739447,1.369183571,1.340474962,1.344800221,1.357359246,1.359489171,1.351960014,1.328849015,1.294285057,1.25940624
North America,1.100928819,1.004246352,0.947888189,0.867299091,0.930473825,0.928178273,0.973418076,0.95751104,0.963907968,0.906830276,0.860906958,0.75429192,0.771504745,0.731728411,0.763365512,0.739847163,0.768191349,0.691849711,0.618128536,0.557163666,0.985555014,0.162754182
Namibia,1.726752668,1.607662622,1.515707407,1.479347373,1.511786586,1.590183202,1.688279971,1.76975302,1.820639351,1.826100994,1.801894313,1.769211698,1.75020985,1.749210134,1.771539665,1.807897723,1.846553978,1.87285954,1.883284894,1.870402328,1.84267165,1.810722098
New Caledonia,1.901374378,1.901793221,1.898811419,1.703765144,1.521461098,1.518467354,1.495754382,1.473710882,1.452307684,1.309615607,1.533215429,1.825085374,1.811679043,1.779440428,1.65510643,0.242198535,0.241613351,0.241030987,0.240451424,0.239874642,0.242977699,0.242388748
Niger,3.608767553,3.637747759,3.664564012,3.688279674,3.709068833,3.727929015,3.742057985,3.756576119,3.778529478,3.809666088,3.844166656,3.876413583,3.898743038,3.90731712,3.899846968,3.881451544,3.859843092,3.839001312,3.816736721,3.794206636,3.771351275,3.746777298
Nigeria,2.50385613,2.511614083,2.521517444,2.537254494,2.559658128,2.585689132,2.610843162,2.632171268,2.649867728,2.662921245,2.67144283,2.67788557,2.680929555,2.67690791,2.665006503,2.647406072,2.627675151,2.607667054,2.586551303,2.564871955,2.542973405,2.52018575
Nicaragua,1.556020843,1.489198446,1.427119346,1.385008534,1.366535154,1.365526231,1.370765121,1.374485191,1.374571698,1.368674269,1.357371607,1.346935579,1.337692998,1.327243279,1.315393172,1.30197874,1.288988634,1.274730664,1.255375779,1.229759088,1.200479988,1.167948915
Netherlands,0.714770363,0.754840058,0.638291666,0.471814399,0.347475412,0.233663148,0.160613669,0.217521601,0.389292461,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.655071575,0.55554079,0.525549456
