Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Norway,0.649044821,0.506046911,0.539290805,0.586532692,0.59093094,0.681072964,0.805392739,1.034734515,1.246333015,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,0.660090844,0.675061373,0.588757324,0.534772282
Nepal,1.817197648,1.681667436,1.542687538,1.426564762,1.340438073,1.271082847,1.243712687,1.204603236,1.070696221,0.810273513,0.481202592,0.103647394,-0.192706459,-0.268486268,-0.040180016,0.404484777,0.91527549,1.345295889,1.66177642,1.809442486,1.829086293,1.829999
Nauru,-1.097008692,-1.12874605,-1.151530858,-1.114883139,-0.844395849,-0.587224528,-0.21346895,0.193158196,0.344723042,0.655740055,0.641477593,0.59767087,0.663204609,0.707828358,0.790363679,0.822731254,0.959331993,0.978583649,0.950371773,0.802168279,0.648210437,0.359331478
New Zealand,0.587564086,0.589286035,1.737174864,1.973558544,1.486219082,1.12877351,1.21898486,0.932407688,0.848701402,0.999728031,1.111726056,0.762479795,0.548220797,0.768347998,1.661012001,2.036033909,2.2460321,2.088722723,1.791240168,1.591158896,2.204788696,0.634500014
OECD members,0.718722373,0.745435505,0.749548262,0.738270832,0.734444809,0.723529406,0.747502778,0.755371296,0.783472964,0.714947638,0.660299135,0.511753208,0.622512053,0.644054909,0.669882496,0.661049895,0.674976978,0.629847489,0.595827356,0.514993876,0.564391692,0.206855131
Oman,0.578174192,1.18284974,1.723695372,2.173512345,2.45723593,2.652281508,2.729898684,2.917741912,3.468985169,4.451662329,5.586433259,6.666457227,7.320622297,7.349582832,6.738893536,5.790591421,4.845733772,4.08380597,3.44516591,2.96857894,2.61143663,2.260580727
Other small states,1.835163206,1.719522993,1.703220331,1.752915919,1.924008309,2.169904176,2.429762848,2.633441072,2.728589785,2.64677856,2.490847953,2.291803106,2.174079709,2.083499756,2.050226026,2.060491504,2.051926476,2.0514267,2.028312491,1.952983877,1.813274715,1.673670503
Pakistan,2.647399315,2.521498668,2.417002526,2.341925761,2.305983677,2.296421618,2.293232554,2.281671865,2.263050049,2.233335732,2.197034544,2.158796524,2.126222177,2.103244584,2.092456416,2.088551827,2.086326177,2.077578387,2.057546095,2.02296716,1.978319567,1.931318823
Panama,1.970761255,1.938238846,1.909196169,1.882994827,1.861621072,1.844594482,1.828434154,1.811441333,1.794427531,1.776150401,1.75791916,1.735967515,1.716105291,1.704256376,1.702666445,1.707301921,1.713425474,1.711544601,1.692631293,1.651930147,1.59625723,1.536651746
Peru,1.452868313,1.274331503,1.119394189,0.995922166,0.916462048,0.871919038,0.843037362,0.818626243,0.80594339,0.803219607,0.812925977,0.811896398,0.825158485,0.901465289,1.057019423,1.256159259,1.483157205,1.661927673,1.718268291,1.616156746,1.409210058,1.168602553
Philippines,2.159045764,2.132597217,2.10192868,2.051815584,1.97735239,1.889365458,1.793722188,1.711104341,1.65996399,1.649858437,1.666113364,1.691811787,1.704125789,1.692087997,1.646682152,1.579362521,1.507102557,1.445277607,1.39596534,1.364496223,1.345429965,1.328794715
Palau,1.747806987,1.485973204,1.291266148,0.861768399,0.247019509,-0.38844796,-1.215403097,-1.994692013,-2.382133925,-2.259677746,-1.854153107,-1.154009782,-0.638726983,-0.181622162,0.124900663,0.226693211,0.299579118,0.51228755,0.571110175,0.501226267,0.504253971,0.452214966
Papua New Guinea,2.273130962,2.149205854,2.054101096,2.02501661,2.081056209,2.189415324,2.313166507,2.402304566,2.433208371,2.387682445,2.293213198,2.18756195,2.103035959,2.041461506,2.01269943,2.006220701,2.002492135,1.990178796,1.974746473,1.953700073,1.928701574,1.903939892
Poland,-1.044335398,-0.027587125,-0.046318937,-0.067492702,-0.058512735,-0.043948953,-0.063370574,-0.054305021,0.01363738,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.024427107,-0.175062058,-0.311960753
Pre-demographic dividend,2.77852866,2.85222878,2.906719787,2.935569284,2.930395486,2.904036459,2.870939384,2.849005022,2.845193417,2.864986881,2.897862093,2.931962476,2.953082395,2.955589513,2.934959511,2.899002081,2.859465919,2.824183747,2.791768187,2.76433607,2.740273859,2.715561759
Puerto Rico,0.276558689,0.214145951,0.128937306,0.062589906,0.020462636,-0.144242361,-0.423467205,-0.585620757,-0.586677392,-0.545401894,-0.506170057,-1.156540293,-1.209987934,-1.145930978,-1.633128331,-1.759208258,-1.93497109,-2.418017622,-4.048391034,0.010646546,2.713397437,-0.548623694
"Korea, Dem. People's Rep.",0.865557872,0.885350468,0.888579901,0.865930453,0.805103448,0.719726577,0.628450936,0.553298088,0.502338522,0.485026305,0.49206689,0.506081341,0.514396262,0.518246253,0.513303578,0.501732436,0.490511297,0.481502958,0.469955193,0.455141902,0.437971578,0.418961993
Portugal,0.702859953,0.705230637,0.54766794,0.375411415,0.23912899,0.185532267,0.180332441,0.196304384,0.14419128,0.095330859,0.045910037,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.24388941,-0.160104021,0.023733495,0.105114125,0.022741724
Paraguay,2.027784522,1.957716629,1.88896533,1.80973204,1.71734172,1.61910634,1.518554683,1.430859892,1.372006284,1.350321932,1.354308293,1.366481502,1.372434411,1.372809829,1.361613439,1.34288874,1.323766099,1.307170218,1.287874014,1.265238609,1.239910817,1.213921848
West Bank and Gaza,2.555235698,2.55526757,2.555284566,2.555247556,2.555275892,2.555262373,2.555258675,2.55525196,2.751358802,2.667950749,2.597032218,2.525186831,2.46768715,2.40084832,2.344077211,2.290480058,2.246105276,1.988686349,2.533011484,2.511782463,2.486549938,2.457038653
Pacific island small states,1.159562382,1.121964319,1.089560986,1.085095342,1.120590731,1.179810815,1.258738293,1.321105511,1.353300947,1.337687849,1.289613477,1.232733757,1.193010285,1.185645652,1.224509355,1.291984104,1.366685107,1.42609601,1.469934915,1.488268815,1.488034326,1.484247662
Post-demographic dividend,0.500614065,0.479852975,0.503207037,0.499729812,0.517854141,0.508273758,0.543608276,0.563382324,0.606078877,0.515044364,0.46618467,0.275999145,0.419918179,0.438957237,0.455769353,0.447485666,0.452766055,0.382623561,0.350812965,0.282030834,0.371481686,-0.055744675
French Polynesia,1.872153116,1.749596739,1.638813365,1.487420856,1.29271982,1.082036685,0.8568947,0.653018031,0.511409081,0.45038994,0.448745828,0.469156586,0.481837052,0.495804118,0.509552892,0.516123547,0.532049201,0.556400387,0.565206884,0.578860345,0.578020814,0.578592337
Qatar,3.780654613,3.734823054,4.11863432,6.189341027,9.978287442,13.86973494,16.70019959,17.51220727,16.47557629,14.14392358,11.48337102,9.231843484,7.575372571,6.20148517,5.114901323,4.239755685,3.39762651,2.615751058,2.06875411,1.795246543,1.715003585,1.702296464
Romania,-0.12944004,-1.395429986,-1.830654994,-0.721262297,-0.569786273,-0.617530957,-0.59240256,-1.477222982,-1.666382643,-0.833088755,-0.593959184,-0.491866213,-0.445177936,-0.371323063,-0.374575498,-0.470052228,-0.573660845,-0.578007015,-0.587493307,-0.526814822,-0.590892002,-0.74206287
Russian Federation,-0.42061499,-0.424090525,-0.460024258,-0.453780668,-0.402681471,-0.381452795,-0.32744527,-0.171082033,-0.043949259,0.030107761,0.044895788,0.077981777,0.168305035,0.212950705,0.217642262,0.192557947,0.170245239,0.106870569,-0.013066892,-0.049568665,-0.230950389,-0.436200432
Rwanda,5.604992331,3.680774072,2.352233779,1.5320284,1.431261451,1.823078931,2.271703313,2.516000265,2.668198695,2.675188908,2.588850081,2.498522827,2.459798613,2.451950697,2.485525757,2.542700362,2.602494011,2.639762453,2.644060783,2.607313746,2.543388442,2.47304828
South Asia,1.895738007,1.860383422,1.822461175,1.780091153,1.732139206,1.680573599,1.629453327,1.580222865,1.53109639,1.482362543,1.434921628,1.387559748,1.336615358,1.307867431,1.282153245,1.260977148,1.244435041,1.224926153,1.203193517,1.175104965,1.149684066,1.132000711
Saudi Arabia,2.297348765,2.574067238,2.802808323,2.943249304,2.966003426,2.911837594,2.823928635,2.762800179,2.756794678,2.82495713,2.927643236,3.03897438,3.090724646,3.030794397,2.836220903,2.558077449,2.262423001,2.007066391,1.801062218,1.664776702,1.57883733,1.501892394
Sudan,2.406381718,2.519978369,2.589285643,2.598709166,2.526068838,2.404564778,2.275436866,2.183055564,2.140740085,2.163115464,2.228245116,2.30259996,2.359808168,2.398962995,2.412107467,2.40720187,2.398795478,2.395242326,2.392257972,2.39143409,2.391071774,2.388798766
Senegal,2.365169657,2.403796361,2.437074214,2.475746808,2.516258514,2.557530516,2.60021649,2.642672973,2.681445276,2.714996863,2.743127877,2.766757026,2.785614595,2.799131661,2.806698729,2.808290362,2.807329667,2.800576602,2.781879708,2.749962203,2.709391181,2.665890508
Singapore,1.732042233,2.697355843,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,0.08859547,0.469704299,1.144283307,-0.311904961,-4.1703363
Solomon Islands,2.719947794,2.697703918,2.673006989,2.625115329,2.547276806,2.449105518,2.348783691,2.270295686,2.256853453,2.320269659,2.431275518,2.555070203,2.650329874,2.707823362,2.719416753,2.697834286,2.66748791,2.643311669,2.611085225,2.565392823,2.514618024,2.46145611
Sierra Leone,2.701540582,3.630456569,4.356748815,4.629677165,4.380944815,3.820702656,3.200501422,2.714484545,2.375021312,2.243077346,2.252567211,2.274594295,2.250019293,2.230244832,2.207086023,2.181428721,2.164620088,2.154069382,2.136636265,2.10903822,2.074501355,2.03946336
El Salvador,0.734629859,0.661385876,0.591095778,0.534217202,0.494697409,0.469082939,0.449589964,0.433559245,0.4242186,0.421679553,0.424566262,0.430677508,0.439491797,0.450320731,0.462504407,0.475379939,0.489163801,0.501983868,0.50927343,0.509699114,0.504663023,0.496729089
San Marino,1.168490063,1.295289285,1.275176674,1.360709094,1.325167645,1.311246605,1.253871184,1.251647812,1.209892118,1.276564455,1.276489627,1.380516867,1.405336972,1.395076526,1.181783355,0.993800751,0.697889703,0.50019457,0.335038487,0.236518559,0.218282733,0.211926847
Somalia,3.657676578,3.483042593,3.367346093,3.252148836,3.157229243,3.077497606,2.989724231,2.895437788,2.821396622,2.773309278,2.745739419,2.722661216,2.703694192,2.70175342,2.717395796,2.745377141,2.776386992,2.804929706,2.831925424,2.855135517,2.874280095,2.891622809
Serbia,-0.319524801,-0.171946647,-0.09214695,-0.212738009,-0.233328452,-0.300431133,-0.393204593,-0.405458542,-0.425705552,-0.400994905,-0.402005901,-0.789468998,-0.485299545,-0.486591387,-0.469489291,-0.494772574,-0.523694463,-0.532191341,-0.546351969,-0.536610018,-0.666107601,-0.80109841
Sub-Saharan Africa (excluding high income),2.650729693,2.64989972,2.651679699,2.660681357,2.677389408,2.698743154,2.719992472,2.737879934,2.751542514,2.759815456,2.763519487,2.764656443,2.76375186,2.758381809,2.748553057,2.734956004,2.719654283,2.702507607,2.681332133,2.65599061,2.627980193,2.598399211
South Sudan,4.377289464,3.928572358,3.661092603,3.632842202,3.925709079,4.374835081,4.811753396,5.027851545,4.94806677,4.534830261,3.926527277,3.333695991,2.837616522,2.358659319,1.911610971,1.511744126,1.084677797,0.719802049,0.595340534,0.782197031,1.182759371,1.662471236
Sub-Saharan Africa,2.650512081,2.649587259,2.651733551,2.660229245,2.677038941,2.698493786,2.719925044,2.737638358,2.751490483,2.7595654,2.763526524,2.764102853,2.763577776,2.758295756,2.748440412,2.734910736,2.71952543,2.70237141,2.681174931,2.65583231,2.627824038,2.598239144
Small states,1.535361769,1.453756857,1.441570714,1.478003402,1.603935851,1.785325363,1.980385115,2.135961765,2.214020154,2.162024479,2.053489227,1.911280265,1.827699491,1.763410843,1.741546631,1.751705369,1.74787749,1.749182204,1.732681267,1.675301186,1.567458741,1.458855644
Sao Tome and Principe,1.629923976,1.739271225,1.841193657,1.984252038,2.190518999,2.401081905,2.634666788,2.818101379,2.860140606,2.740813467,2.523649786,2.27418932,2.077223636,1.935561254,1.882970412,1.8787594,1.878563166,1.88401091,1.887561482,1.885147828,1.894536051,1.899610819
Suriname,1.188491482,1.188381911,1.179402116,1.177131735,1.169918541,1.164198295,1.160696303,1.158725493,1.155508854,1.151867845,1.142908684,1.137094455,1.127820327,1.111222577,1.087262533,1.053214747,1.02258949,0.989629209,0.957016885,0.929025561,0.902576939,0.876424444
Slovak Republic,-0.135376488,-0.183012271,-0.036352551,-0.065821507,-0.02036172,0.009809134,0.004597119,0.029178401,0.0857553,0.133257321,0.093191273,0.128936463,0.170183855,0.107458009,0.097045422,0.095033879,0.12892233,0.155178996,0.13850816,0.135328073,0.085769476,-0.212358808
Slovenia,0.29607496,0.157498742,0.123915442,0.060296779,0.064066202,0.173208905,0.319114537,0.559207816,0.158140844,0.903875535,0.436079485,0.207732702,0.210024306,0.135726229,0.098351922,0.075190689,0.073197207,0.065159039,0.362584395,0.696304046,0.669754656,0.217987052
Sweden,0.160575485,0.268470528,0.325438068,0.372092943,0.393298991,0.399942763,0.562483906,0.741552515,0.779033291,0.851904413,0.852524629,0.755150134,0.739763272,0.847348652,0.992219729,1.057454686,1.256453985,1.34744506,1.16164516,1.013722263,0.722703913,0.600591533
Eswatini,1.1329744,0.809894276,0.535850331,0.366530763,0.340738113,0.416946418,0.534193957,0.630766985,0.697413081,0.713105835,0.695379475,0.672762228,0.674567033,0.697837863,0.749729091,0.819991316,0.897738794,0.966059893,1.014213397,1.038265645,1.042422959,1.046511358
Sint Maarten (Dutch part),-1.834377687,0.265056848,0.576764882,2.233060387,3.177252874,1.597004887,1.294185282,1.100350126,0.451494681,0.803499822,-0.532990983,-1.840297302,3.540582819,5.523039526,2.902265834,2.980223174,2.903978461,1.502331373,0.788033881,1.728465028,1.673100826,1.258882706
Seychelles,0.892658567,0.087474518,3.057385326,-1.131516421,-0.370334935,0.463308214,2.080596735,0.510514983,2.236282715,0.392530948,2.792329069,-2.628656355,0.98098019,1.846876093,1.555395709,2.229795053,1.33763478,1.224033758,0.954291918,0.887925293,0.853707878,0.748748844
Syrian Arab Republic,2.447967855,2.144360974,1.879298347,1.916508016,2.34163592,2.947799315,3.731437095,4.207360602,3.876832502,2.588332527,0.736079608,-1.322819459,-3.097273339,-4.300775093,-4.533414815,-3.886822642,-2.999657156,-2.140618609,-0.884869263,0.735380569,2.490815344,4.333410438
Turks and Caicos Islands,5.618194947,6.742834781,7.377026965,7.37512269,6.580481358,5.364740474,4.214257988,3.309266958,2.653485335,2.322186303,2.244989084,2.159741067,2.064191444,1.936106989,1.820203169,1.704315955,1.596460558,1.5148103,1.473623607,1.389405565,1.362617297,1.303518406
Chad,3.68276825,3.785829836,3.856178726,3.857209739,3.777246946,3.649861687,3.508157257,3.393100167,3.323315685,3.311571102,3.334669293,3.363538247,3.370767564,3.351068934,3.296899421,3.221999844,3.143932997,3.077506736,3.023504548,2.986130147,2.95935371,2.934305412
East Asia & Pacific (IDA & IBRD countries),0.99207976,0.934640729,0.882614663,0.838985049,0.810488882,0.800174413,0.773001449,0.742048412,0.732589456,0.723323835,0.716800708,0.765513664,0.859685554,0.849724073,0.818079493,0.773549981,0.755764135,0.766692194,0.662116174,0.576375723,0.489599347,0.381610347
Europe & Central Asia (IDA & IBRD countries),-0.081888639,-0.10362531,-0.078928897,0.03252316,0.079368188,0.093687806,0.123626745,0.157050574,0.271599278,0.382495129,0.437868981,0.506814531,0.505002384,0.554046336,0.547809577,0.551979789,0.534920713,0.497631192,0.437056225,0.402187492,0.284683118,0.113350293
Togo,2.966792796,2.767079881,2.621477572,2.538000973,2.540161259,2.597269147,2.659397674,2.695973458,2.716928683,2.714931003,2.696297666,2.677532525,2.660910607,2.635744685,2.601149524,2.560999713,2.518687236,2.479331291,2.445903893,2.420235924,2.400663516,2.381269646
Thailand,1.044422574,0.927419911,0.830519827,0.747597771,0.687694887,0.645476031,0.604063162,0.5599092,0.525821417,0.503538551,0.489622688,0.480052607,0.46927282,0.453815888,0.430842608,0.402136059,0.373014847,0.34520522,0.315406676,0.283525943,0.250165167,0.215907222
Tajikistan,1.567234654,1.630388128,1.700281778,1.76879018,1.830428869,1.887206557,1.943948236,2.003276515,2.063566812,2.124696625,2.184392155,2.234721208,2.277610287,2.321389593,2.366942048,2.408602011,2.448550534,2.470450701,2.453552417,2.390490051,2.297389848,2.198253763
Turkmenistan,1.113205601,1.056350449,1.001326751,0.987168285,1.018135659,1.083870621,1.159727726,1.240231032,1.338458129,1.45195727,1.570249449,1.693102923,1.797216765,1.851988023,1.845354091,1.794147571,1.729487211,1.668964884,1.606347946,1.546575911,1.488224395,1.428045392
Latin America & the Caribbean (IDA & IBRD countries),1.503617533,1.450952318,1.400376919,1.355683185,1.320644955,1.29184666,1.26470539,1.237448193,1.21223015,1.188840851,1.147741653,1.15507579,1.13212094,1.108577757,1.08312161,1.056211642,1.029175957,1.002751228,0.977052247,0.951931057,0.927315863,0.902916363
Timor-Leste,1.277738515,1.887173918,2.356032753,2.611217192,2.582635769,2.363178148,2.118527188,1.943821631,1.820478077,1.7709883,1.774285256,1.779832008,1.767331977,1.7746246,1.808333357,1.852811788,1.903945726,1.946906004,1.968417772,1.963676318,1.939283355,1.910649536
Middle East & North Africa (IDA & IBRD countries),1.788526588,1.77080799,1.755639312,1.7469967,1.743690663,1.744714515,1.747632802,1.75276026,1.761702756,1.774404979,1.788243128,1.805028316,1.817799139,1.816695655,1.797954129,1.767975709,1.729599804,1.696164591,1.680156569,1.687612028,1.708234733,1.733585298
Tonga,0.49837135,0.529414199,0.547835602,0.571965268,0.623610039,0.690131119,0.795574273,0.84487827,0.783647516,0.494981255,0.080816637,-0.407634792,-0.796925117,-0.94668782,-0.734749917,-0.240829044,0.359543381,0.845706387,1.166674214,1.249919978,1.14181474,0.999744743
South Asia (IDA & IBRD),1.895738007,1.860383422,1.822461175,1.780091153,1.732139206,1.680573599,1.629453327,1.580222865,1.53109639,1.482362543,1.434921628,1.387559748,1.336615358,1.307867431,1.282153245,1.260977148,1.244435041,1.224926153,1.203193517,1.175104965,1.149684066,1.132000711
Sub-Saharan Africa (IDA & IBRD countries),2.650512081,2.649587259,2.651733551,2.660229245,2.677038941,2.698493786,2.719925044,2.737638358,2.751490483,2.7595654,2.763526524,2.764102853,2.763577776,2.758295756,2.748440412,2.734910736,2.71952543,2.70237141,2.681174931,2.65583231,2.627824038,2.598239144
Trinidad and Tobago,0.255384586,0.351979616,0.438082853,0.496257228,0.509077795,0.493465038,0.4659405,0.451781349,0.457433585,0.491165416,0.545325834,0.603231767,0.644091695,0.659178039,0.635411345,0.585143888,0.526294978,0.470521283,0.416814325,0.368284069,0.323640628,0.277073814
Tunisia,0.980862058,0.877524352,0.786633172,0.747066169,0.771214727,0.839587275,0.930015086,1.009647735,1.058894827,1.062716626,1.035445491,0.997589004,0.973852315,0.972083635,1.001509815,1.049825167,1.102942955,1.139070554,1.145862851,1.113669491,1.053854127,0.986318648
Turkiye,1.518109798,1.494226621,1.473865687,1.438736645,1.384733924,1.323126487,1.248876636,1.192804331,1.195378827,1.273890354,1.400088606,1.531566078,1.631148233,1.692745456,1.702643616,1.669481585,1.639942404,1.601312234,1.497232048,1.3145137,1.084193952,0.830872072
Tuvalu,0.5123837,0.911506046,1.206034229,1.356339062,1.500410898,1.268388255,1.203096788,0.993271676,0.935041389,0.945587902,1.031823428,0.99305682,1.104363119,0.972545062,1.136480017,1.141730416,1.191183311,1.177161002,1.224326618,1.2953549,1.168606296,1.121570133
Tanzania,2.468906027,2.61242421,2.722291754,2.798988535,2.827162562,2.823755446,2.816486775,2.823941465,2.8414655,2.872958629,2.911888941,2.948418936,2.97566284,2.994061634,3.001801057,3.001067041,2.997574458,2.991812303,2.97948066,2.960386246,2.936777704,2.910683779
Uganda,2.994707035,3.076130696,3.141283828,3.180408248,3.184828229,3.167959273,3.153290179,3.15180932,3.155900984,3.167526076,3.186609818,3.182452073,3.180750229,3.23378201,3.352682078,3.49774773,3.65686447,3.755686611,3.725163906,3.541932206,3.269713347,2.977746425
Ukraine,-1.006579027,-1.050920915,-0.949639341,-0.811376216,-0.758571027,-0.732800944,-0.676059673,-0.59687108,-0.541496741,-0.443841324,-0.397263168,-0.359600093,-0.246976481,-0.22769135,-0.479262,-0.26124968,-0.331333796,-0.386345311,-0.466425621,-0.53099416,-0.57424247,-0.721959168
Upper middle income,0.893105936,0.840034473,0.791955597,0.760149433,0.739430424,0.730762239,0.710054222,0.692806602,0.702420298,0.703289332,0.692946734,0.747862396,0.838078453,0.837672145,0.815626285,0.77793832,0.765060986,0.771548749,0.670787875,0.582663993,0.479284797,0.354279709
Uruguay,0.353937059,0.172665897,0.017289289,-0.071732487,-0.065461308,0.009423049,0.108436613,0.190772213,0.253838056,0.282665228,0.286095677,0.286941769,0.297840986,0.30911268,0.324100506,0.339789877,0.354761355,0.364565153,0.367270798,0.360034022,0.345932798,0.328357779
United States,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.961201052,0.118380497
Uzbekistan,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167,1.922126527,1.975706066
St. Vincent and the Grenadines,0.022268615,0.098293776,0.187047483,0.20978027,0.182621499,0.089344521,-0.013810947,-0.079219599,-0.106031349,-0.099679741,-0.030477528,0.05079072,0.110726655,0.174146244,0.224376163,0.24495088,0.303748598,0.327416124,0.349034149,0.346915924,0.319581386,0.289808317
"Venezuela, RB",1.888612082,1.859316626,1.825033521,1.781681513,1.726465317,1.662670341,1.568066443,1.469258326,1.414753012,1.419838669,1.44831682,1.562732212,1.623948325,1.421077996,0.875663916,0.129244523,-0.769455376,-1.514765698,-1.768330735,-1.293638058,-0.280539304,0.941553369
British Virgin Islands,1.422964589,1.766416574,2.167393409,2.551421051,2.977289655,3.420604201,3.887775307,4.19037504,4.090821835,3.535027696,2.775980262,1.888798534,1.151293868,0.681694348,0.466846184,0.560784502,0.707658971,0.719598502,0.768171966,0.795618291,0.676956294,0.613256126
Virgin Islands (U.S.),0.039587371,-0.085638913,-0.036856509,-0.003686398,-0.035949505,-0.011986041,-0.077482916,-0.0295331,0.05536741,0.006457535,-0.043365735,-0.06185177,-0.094235911,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833,-0.355937434,-0.395928119
Vietnam,1.100433196,1.035893387,0.976001214,0.936606541,0.920602086,0.922551594,0.931893993,0.943380936,0.959836735,0.979409219,1.000128838,1.022101084,1.04162218,1.0530623,1.053635811,1.044781055,1.034107367,1.020198501,0.994310472,0.954289022,0.904517906,0.849329427
Vanuatu,2.023426387,2.269101265,2.462957539,2.562199991,2.561895383,2.495987147,2.406285184,2.344273331,2.357796924,2.437343697,2.560702451,2.690640393,2.782591047,2.818368001,2.786213562,2.706626339,2.620205444,2.544543793,2.48242519,2.432628558,2.394716366,2.353337457
World,1.323057118,1.297603585,1.276473949,1.261517214,1.254302559,1.246945309,1.243707449,1.235761509,1.240879675,1.221744457,1.203308033,1.183293407,1.220688639,1.216571212,1.203346951,1.18196469,1.170054026,1.153138412,1.108405595,1.066595274,1.04279381,0.936356519
Samoa,0.487273274,0.537377525,0.577595948,0.605272962,0.626831006,0.627934157,0.638944369,0.645325301,0.670656607,0.697620977,0.750886801,0.81679453,0.860430528,0.8546633,0.787611271,0.668864133,0.530860672,0.419597536,0.39337345,0.490819126,0.665989825,0.870151067
Kosovo,-3.582127645,0.067859323,0.067930793,0.067884679,0.067838626,0.067909885,0.803200286,0.803261833,0.803213478,0.803171845,0.803248961,0.859067492,0.895254757,0.607467947,-0.294473631,-1.364932338,-0.596734074,0.753584843,0.339010962,-0.457730006,0.070131109,0.897900934
"Yemen, Rep.",2.842665976,2.883499556,2.889559348,2.89272651,2.881931324,2.862014264,2.844810495,2.83489894,2.82422828,2.811869556,2.795765962,2.779983481,2.757339123,2.716539832,2.654140643,2.578030216,2.498277225,2.423989182,2.357044408,2.30059415,2.251560627,2.204029502
South Africa,1.409021901,1.333277462,1.263922608,1.223853523,1.217762203,1.237740618,1.263622972,1.291498275,1.334117023,1.391535432,1.455281933,1.524514056,1.581353673,1.604367369,1.583787396,1.532242773,1.471933429,1.416947254,1.363703216,1.31629201,1.273356263,1.228841245
Zambia,2.679389918,2.6176706,2.580537185,2.564746542,2.57738729,2.611371538,2.640828807,2.67023196,2.726422943,2.813380762,2.91465496,3.020318665,3.102914035,3.139940351,3.121249429,3.066671472,3.002934554,2.951463048,2.912653263,2.893017737,2.885685921,2.877596046
Zimbabwe,0.495778052,0.35642389,0.25451682,0.233334019,0.314072384,0.471320321,0.650368522,0.822767237,1.003707442,1.183728108,1.353963876,1.536405716,1.698083731,1.777672476,1.754741003,1.66369351,1.549294088,1.459405813,1.410381542,1.421141886,1.473871416,1.530614091
